CaO;SiO2;Al2O3;Fe2O3;Calc_Fe2O3;MgO;MnO;P2O5;TiO2;CaF2;f-CaO;others;FeO;S;Fe;Na2O;K2O;Cl-;SO4 2-;Mo;Zn;Ni;Cu;K;Ti;V;SO3;CO2;LOI;áothers MnO + TiO2 + SO3 + Na2O + K2O;f-CaO + CaOH2;f-MgO;C;reactive SiO2;Na2Oeq;Mn2O3;ZnO;K2O + Na2O;Femet;PbO;CuO;BaO;SeO2;B2O3;FeOtotal;F;Cl;P;Sr;Ba;Pb;Sc2O3;Fe_tot;Cr;Cr2O3;Sum;Grouped column;Sample reference;Type;Main reference;Slag origin;Paper origin;Continent;Comments;Use_case_tag
65.23;12.35;16.55;0.79;0.0;3.96;;;;;7.2;;;;;0.08;;;;;;;;;;;;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;107.26;"Na2O = 0.08; CO2 = 1.1; f-CaO = 7.2";"Mahoutian et al. [90]; Mahoutian and Shao [32]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Canada;Canada;North america;Cementing binder. To produce good cement binder, silicon is recommended as deoxidation agent in steel refinery process.;Cementitious
57.55;6.21;23.17;3.55;0.0;5.04;;;;;10.8;;;;;0.16;;;;;;;;;;;;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;106.68;"Na2O = 0.16; CO2 = 0.2; f-CaO = 10.8";"Mahoutian et al. [90]; Mahoutian and Shao [32]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Canada;Canada;North america;;
58.4;18.9;7.1;2.36;0.0;10.2;0.31;;0.36;;;;;;;;;;;;;;;;;;0.92;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.95;"TiO2 = 0.36; MnO = 0.31; SO3 = 0.92; CO2 = 1.4";"Ortega-LÑpez et al. [66]; Santamaria et al. [132]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;Two types of slag. Either high in silica, or high in alumina, depending on fluxing temperature and the saturation method. Used as partial cement replacement. Also soil stabilisation;Cementitious,Civil
51.2;15.0;11.9;2.57;0.0;8.4;0.56;;0.39;;;;;;;;;;;;;;;;;;1.93;7.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.54;"TiO2 = 0.39; MnO = 0.56; SO3 = 1.93; CO2 = 7.59";"Ortega-LÑpez et al. [66]; Santamaria et al. [132]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
50.7;10.0;23.3;0.53;0.0;13.6;0.15;;0.1;;;;;0.2;;;;;;;;;;;;;;;;;;;0.2;;;;;;;;;;;;;;;;;;;;;;;98.78;"TiO2 = 0.1; MnO = 0.15; C = 0.2; S = 0.2";"Ortega-LÑpez et al. [66]; Santamaria et al. [132]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
59.2;21.3;8.27;1.0;0.0;7.92;0.26;;0.17;;;;;1.39;;;;;;;;;;;;;;;;;;;0.13;;;;;;;;;;;;;;;;;;;;;;;99.64;"TiO2 = 0.17; MnO = 0.26; C = 0.13; S = 1.39";"Ortega-LÑpez et al. [66]; Santamaria et al. [132]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
57.8;3.0;27.3;2.9;0.0;7.1;0.12;;0.1;;;;;0.98;;;;;;;;;;;;;;;;;;;0.36;;;;;;;;;;;;;;;;;;;;;;;99.66;"TiO2 = 0.1; MnO = 0.12; C = 0.36; S = 0.98";"Ortega-LÑpez et al. [66]; Santamaria et al. [132]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;;
55.79;23.5;4.29;1.69;0.0;6.0;;;;;;8.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.97;others = 8.7;Sàez-de-Guinoa Vilaplana et al. [133];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Spain;Spain;Europe;As raw material for Portland cement production.;Cementitious
44.5;10.9;26.6;4.3;0.0;6.6;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.5;MnO = 0.6;Choi et al. [134];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;South Korea;Asia;Rapid air cooling showed rapid setting proprties of LF slags. ;
53.96;3.77;28.82;3.82;0.0;6.36;0.29;0.04;0.14;;;;;;;;;;;;;;;;;;;;26.2;;;;;;;;;;;;;;;;;;;;;;;;;;;123.4;"MnO = 0.29; TiO2 = 0.14; P2O5 = 0.04; LOI = 26.2";Herrero et al. [83];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;As partial cement substitution. Two types, either low or high in alumina.;Cementitious
61.64;22.94;4.42;1.01;0.0;5.99;0.22;0.01;0.34;;;;;;;;;;;;;;;;;;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;99.57;"MnO = 0.22; TiO2 = 0.34; P2O5 = 0.01; LOI = 3";Herrero et al. [83];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Spain;Europe;This ones LOI should be -3 (weight gain). LOI can also be used as a measure for aging. High LOI can mean more aging (more moisture absorbtion etc., formation of carbonates from atmospheric CO2 etc.).;
48.6;23.7;4.2;1.21;0.0;8.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;85.82;Cr2O3 = 0.01;Wang et al. [98];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Taiwan;Taiwan;Asia;Alkali activated geopolymer;AAM
46.3;8.6;28.3;5.0;0.0;7.4;;;;;;4.4;;;;;;;;;;;;;;;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;98.7;4.4;Adesanya et al. [86,135];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Finland;Finland;Europe;;
49.8;10.1;27.1;1.1;0.0;6.4;;;;;;4.4;;;;;;;;;;;;;;;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"SO3 = 1.1; others = 4.4";Adesanya et al. [11];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Finland;Finland;Europe;Alkali activated binder;AAM
24.899;22.934;0.0;35.233;0.0;8.633;;0.466;0.498;;;;;;;;0.059;;;;;;;;;;0.498;;;;;;;;;5.827;;;;;;;;;;;;;;;;;;;0.954;100.001;"P2O5 = 0.466; SO3 = 0.498; K2O = 0.059; TiO2 = 0.498; Cr2O3 = 0.954; Mn2O3 = 5.827";Maghool et al. [136];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Australia;Australia;Australia;Civil applications for road material;Civil
50.9;8.3;27.8;1.1;0.0;6.3;;;;;;4.8;;;;;;;;;;;;;;;0.8;;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;100.9;"SO3 = 0.8; others = 4.8; LOI = _0.9";Adesanya et al. [137];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Finland;Europe;Cementitious material for civil works;Cementitious
48.77;20.21;8.92;2.18;1.0;16.42;0.37;0.03;1.82;;;;1.96;1.37;;0.07;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.06;102.19;;Bocci [100];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;For hot asphalt mixtures;Civil
50.36;21.64;9.36;1.63;1.0;13.06;0.32;0.03;2.04;;;;1.47;1.63;;0.07;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.02;101.64;;Bocci [100];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Italy;Italy;Europe;;
46.3;8.6;28.3;5.0;0.0;7.4;;;;;0.0;3.9;;;;;;;;;;;;;;;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"SO3 = 0.5; others = 3.9; f-CaO = 0";Nguyen et al. [85];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Finland;Finland;Europe;Alkali activated, cementititous material, with reinforcements due to brittleness;AAM
55.0;17.0;9.0;5.5;0.0;7.0;2.0;;;;;1.8;;;;;;;;;;;;;;;;;2.7;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"MnO = 2; others = 1.8; LOI = 2.7";Pantazopoulou and Zouboulis [22];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Greece;Greece;Europe;Originates from EAF, so maybe not LF slag?;
39.18;38.78;1.74;2.19;0.0;3.33;;;;;1.59;;;;;0.63;0.04;;;;;;;;;;0.12;;11.4;;;;;;;;;;;;;;;;;;;;;;;;;;;99.0;"SO3 = 0.12; Na2O = 0.63; K2O = 0.04; LOI = 11.4; f-CaO = 1.59";Papayianni et al. [138];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;No access;Greece;Europe;Alkali activated binders;AAM
40.2;18.74;4.94;3.64;0.0;14.81;0.66;;0.43;;;0.6;;;;;0.09;;;;;;;;;;1.06;;13.48;;;;;;;;1.21;;;0.06;0.02;;;;;;;;;;;;;;0.06;100.0;"SO3 = 1.06; MnO = 0.66; K2O = 0.09; ZnO = 1.21; PbO = 0.06; Cr2O3 = 0.06; CuO = 0.02; TiO2 = 0.43; others = 0.60; LOI = 13.48";Bo and Yi [64];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Singapore;Singapore;Asia;Mixed with BF slag as stabailised clay (Portland cement). Leaching of heavy metals wasn't detected;Cementitious
68.27;21.56;1.15;0.36;0.0;4.21;0.53;;0.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.71;98.23;"MnO = 0.53; Cr2O3 = 1.71; TiO2 = 0.44";Chang et al. [63];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Taiwan;Taiwan;Asia;Replacement to Portland cement;Cementitious
52.2;11.8;23.2;7.23;1.0;2.9;2.0;0.36;0.13;;;;2.2;0.52;3.0;0.065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105.605;"FeO = 2.2; S = 0.52; MnO = 2; TiO2 = 0.13; Fe = 3; P2O5 = 0.36; Na2O = 0.065";Kapusuz et al. [139];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Turkey;Asia;;
51.0;18.0;11.1;1.76;0.0;14.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96.06;;Montenegro-Cooper et al. [67];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Spain;Spain;Europe;Civil applications, earth works. Analysis of MgO, predicts volume expansion.;Civil
60.2;23.2;6.3;1.6;0.0;5.1;;;;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.9;SO3 = 2.5;Montenegro-Cooper et al. [67];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Spain;Spain;Europe;;
51.0;8.3;27.9;1.1;0.0;6.3;;;;;;4.6;;;;;;;;;;;;;;;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"SO3 = 0.8; others = 4.6";Nguyen et al. [33];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Finland;Finland;Europe;Mix with gypsum for stable cement application;Cementitious
55.86;0.73;36.91;1.16;0.0;3.4;;;;;;;;;;;0.01;;;;;;;;;;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.47;"K2O = 0.01; SO3 = 0.40";Wang and Suraneni [140];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;China;USA;North america;Supplementary cement material;Cementitious
52.76;21.58;5.07;2.37;0.0;5.86;0.91;0.03;0.33;;;1.74;;;;;0.05;;;;;;;;;;1.37;;7.81;;;;;;;;0.04;;;;;;;;;;;;;;;;;;0.08;100.0;"SO3 = 1.37; MnO = 0.91; TiO2 = 0.33; Cr2O3 = 0.08; K2O = 0.05; ZnO = 0.04; P2O5 = 0.03; others = 1.74; LOI = 7.81";Aponte et al. [34];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Spain;Spain;Europe;Alkali activated binder. Suggests 700,00 ton in EU 2016, 18,4 Mt total SS in EU.;AAM
45.9;21.6;4.2;2.57;1.0;8.6;0.3;;;;;;;0.867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;;;85.837;"Total-Fe = 1.8; MnO = 0.3; S = 0.867";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;10 different slags. Looks at reducing f-CaO. For road materials (beneath pavement);Civil
50.2;11.7;19.9;3.0;1.0;4.9;0.3;;;;;;;0.727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1;;;92.827;"Total-Fe = 2.1; MnO = 0.3; S = 0.727";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
44.1;17.5;3.4;3.29;1.0;17.9;0.6;;;;;;;0.567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.3;;;89.657;"Total-Fe = 2.3; MnO = 0.6; S = 0.567";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
55.4;27.2;2.7;2.14;1.0;5.8;0.4;;;;;;;0.547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;;;95.687;"Total-Fe = 1.5; MnO = 0.4; S = 0.547";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
52.1;19.3;14.8;1.0;1.0;4.9;0.1;;;;;;;0.994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;;;93.894;"Total-Fe = 0.7; MnO = 0.1; S = 0.994";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
52.3;5.1;28.9;0.71;1.0;5.4;0.1;;;;;;;0.911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;;93.921;"Total-Fe = 0.5; MnO = 0.1; S = 0.911";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
46.4;21.1;3.9;2.29;1.0;7.0;0.5;;;;;;;0.772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;;;83.562;"Total-Fe = 1.6; MnO = 0.5; S = 0.772";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
52.6;23.6;4.2;0.43;1.0;8.8;0.2;;;;;;;0.828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3;;;90.958;"Total-Fe = 0.3; MnO = 0.2; S = 0.828";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
40.3;15.9;4.8;6.43;1.0;13.1;0.6;;;;;;;0.542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;;;86.172;"Total-Fe = 4.5; MnO = 0.6; S = 0.542";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
47.7;21.8;4.3;3.15;1.0;10.4;0.7;;;;;;;0.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;;;90.94;"Total-Fe = 2.2; MnO = 0.7; S = 0.69";Li et al. [141];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Taiwan;Asia;;
53.5;23.6;9.9;1.59;1.0;9.58;0.4;0.05;0.73;;;;1.43;0.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.05;"TiO2 = 0.73; FeO = 1.43; MnO = 0.4; P2O5 = 0.05; S = 0.27";Gollapalli et al. [142];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;No access;India;Asia;;
54.9;23.5;6.6;1.1;1.0;8.5;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95.0;MnO = 0.4;Pinheiro et al. [14];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Portugal;Portugal;Europe;For Alkali activated cements;AAM
40.19;12.49;7.29;2.38;0.0;19.38;0.936;;0.486;;;0.3837;;0.548;;0.118;;;;;;;;;;;;;;;;;;;;;;;;;;0.24;0.3837;;;;;;;;;;;;0.11;84.9354;"MnO = 0.936; S = 0.548; TiO2 = 0.486; BaO = 0.240; Na2O = 0.118; Cr2O3 = 0.11; others (Cl; SrO; ZnO; K2O; ZrO2 ; V2O5 ; P; CuO; NiO; PbO; Nb2O5 ; MoO3 ; Co3O4 ; SeO2 ) = 0.3837";"Terrones-Saeta et al. [19] Nebreda-Rodrigo et al. [143];";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;Spain;Spain;Europe;Filler in bituminous mixtures;Civil
40.2;18.74;4.94;3.64;0.0;14.81;0.66;;0.43;;;;;;;;0.09;;;;;;;;;;1.6;;13.48;;;;;;;;1.21;;;0.06;0.02;;;;;;;;;;;;;;0.06;99.94;"SO3 = 1.6; TiO2 = 0.43; K2O = 0.09; MnO = 0.66; ZnO = 1.21; PbO = 0.06; Cr2O3 = 0.06; CuO = 0.02; LOI = 13.48";Xu and Yi [144];LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;-;Singapore;Asia;Civil applications. No leaching of heavy metals, very low amount of Pb;Civil
57.09;16.18;18.46;0.65;0.0;3.66;0.08;;0.44;;;2.35;;;;;;;;;;;;;;;1.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;"TiO2 = 0.44; SO3 = 1.09; MnO = 0.08; others = 2.35";"Zhao et al. [79,145]; Fang et al. [91]";LF;Ouffa, N., Benzaazoua, M., Trauchessec, R., Belem, T., Taha, Y., & Diliberto, C. (2024). Potential Reuse of Ladle Furnace Slag as Cementitious Material: A Literature Review of Generation, Characterization, and Processing Methods. Minerals, 14(12), Article 12. https://doi.org/10.3390/min14121204;China;China;Asia;Cementitious material. Optimises the size of f-CaO and f-MgO phases by air quenching;Cementitious
